idLugar ;Nombre;Direccion
;Aeropuerto Juan Santa María;XQXW+43V, Provincia de Alajuela, Alajuela
;Aeropuerto Tobías Bolaños ;Aeropuerto, San José
;Playa Herradura;800 Este, 50 norte y 50 Oeste de Plaza, Provincia de Puntarenas, Herradura, 61101
;Puntarenas ;Puntarenas, Costa Rica
;Playa Flamingo ;Guanacaste, Costa Rica
;Aeropuerto Liberia;Blvd. Aeropuerto S/N, Provincia de Guanacaste, Liberia
;Momentum Santa Ana;Diagonal a Forum 2, 147, San José, Pozos
;Momentum Curridabat   ;WX6M+C2C, 251, Pinares, San José, Curridabat, 11801
;Multiplaza Escazú  ;Autop. Próspero Fernández, San José, Escazú
;Multiplaza de Este ; El Hogar, San José, Curridabat, 11801
